"URAU_CODE","agegroup","b1","b2","b3","b4","b5"
"LT003C","65-74",-0.0806248864057731,-0.0752812789914819,-0.279565944555562,-0.143498680012958,-0.156281073669032
"LT003C","75-84",-0.18376346961086,-0.177666495983153,-0.402712470034996,-0.270646270566823,-0.215357858425458
"LT003C","85+",-0.289721481497627,-0.282850547401243,-0.529225367585836,-0.401269607562748,-0.276049584711887
"LT004C","20-44",0.361979198753273,0.35194962605305,0.228646587806023,0.37516750643001,0.166085386041877
"LT004C","45-64",0.154788620660162,0.146272452317676,-0.0187370683520879,0.119746286054916,0.0474086231351482
"LT004C","65-74",0.0201140814129707,0.0125816307493896,-0.179537237051878,-0.0462783251246167,-0.0297316527929844
"LT004C","75-84",-0.0824228214981285,-0.0892063008661871,-0.301965361760703,-0.172684173865798,-0.0884638008856558
"LT004C","85+",-0.188204782632634,-0.194215587478404,-0.428268056322756,-0.303090478319005,-0.14905468700079
"LT005C","20-44",0.178766453209263,0.141889182579357,0.0427104164893241,0.144589553019917,0.0156367622579817
"LT005C","45-64",-0.0343314783345234,-0.0696521948914049,-0.211726565685328,-0.118114157907815,-0.106423675675499
"LT005C","65-74",-0.166781204847857,-0.201134454664063,-0.369870328319579,-0.281396055645364,-0.182289600348097
"LT005C","75-84",-0.270254951129286,-0.303852386564478,-0.493417035448188,-0.408956829862174,-0.241558363278975
"LT005C","85+",-0.375295103910662,-0.408125283293866,-0.618834017618032,-0.53844864487969,-0.30172434873088
"LT006C","20-44",0.305863856851205,0.304125139244873,0.178595682151134,0.320897703826535,0.0902990666585934
"LT006C","45-64",0.0923836741906232,0.0922043027751378,-0.0762977043625272,0.0577227598550983,-0.0319803210243226
"LT006C","65-74",-0.0384368256014808,-0.0376606308117421,-0.232496185185619,-0.103550653320875,-0.106913040359611
"LT006C","75-84",-0.142550271939022,-0.14101359013855,-0.356806688333246,-0.231900039503103,-0.166548217306944
"LT006C","85+",-0.248038874731114,-0.245731661217152,-0.482759115716265,-0.361944696498612,-0.226971070595635
"LU001C","20-44",0.53183310766894,0.360480421226263,0.484784413487445,0.37365567153246,1.03962254383303
"LU001C","45-64",0.309624404063458,0.139894820483173,0.219469252759555,0.0997203469861214,0.912343543618318
"LU001C","65-74",0.182580964388943,0.013779357828631,0.0677805471879149,-0.0568967670784551,0.839574287854516
"LU001C","75-84",0.0801783482928948,-0.0878752678574784,-0.0544872402913566,-0.183137069188625,0.780919057953096
"LU001C","85+",-0.0346504258654234,-0.201865285886999,-0.191591746900112,-0.324696139584737,0.715146244676168
"LV001C","20-44",0.186437052049687,0.156388236485006,0.03803037938919,0.16992710320135,0.0192378931758733
"LV001C","45-64",-0.0189700209562706,-0.0475184596106785,-0.207223787999223,-0.0832954407179976,-0.0984172952349537
"LV001C","65-74",-0.152926518032608,-0.180496483880539,-0.367166620911177,-0.248434861030029,-0.175146283539625
"LV001C","75-84",-0.256350026497353,-0.28316454492174,-0.490653344545926,-0.375933702872477,-0.234386270734104
"LV001C","85+",-0.361138579377267,-0.387187679537808,-0.615769918733489,-0.505115349568302,-0.294408142191406
"LV002C","20-44",0.165752576615722,0.126986763726936,0.0248128072056096,0.138451900342825,-0.0193655721064699
"LV002C","45-64",-0.0448685874607012,-0.0820959375946726,-0.226666937255007,-0.121198491389983,-0.140007341545444
"LV002C","65-74",-0.176021384854738,-0.212290741546477,-0.383262178377024,-0.282881555718024,-0.215130397739107
"LV002C","75-84",-0.27858824443879,-0.314108411019268,-0.505726071079499,-0.409324334564977,-0.273879704724843
"LV002C","85+",-0.383634429810934,-0.418387296274926,-0.631150256107572,-0.538823586463602,-0.334049145586502
"LV003C","20-44",0.13800602877559,0.0915141873838691,-0.0189071561633144,0.123628333842033,-0.0729574305988462
"LV003C","45-64",-0.0757084870210986,-0.120639270557317,-0.274080334299271,-0.139835492259805,-0.195371042039864
"LV003C","65-74",-0.205841162273425,-0.249821403754965,-0.42945755890979,-0.300260966379037,-0.26990978211905
"LV003C","75-84",-0.309356786334012,-0.352580907542184,-0.553054267723877,-0.427873366850079,-0.32920253223754
"LV003C","85+",-0.414330228015928,-0.45678758045715,-0.678391597450822,-0.557282941494537,-0.389330306215706
"LV004C","20-44",0.323543291141142,0.310622542554822,0.182275722047264,0.346679730743559,0.114344526950755
"LV004C","45-64",0.113955367882931,0.102565534839718,-0.0679703423220394,0.0883031017134667,-0.00570541212249001
"LV004C","65-74",-0.0187486109457096,-0.0291691200857965,-0.226417679896456,-0.0752922341990071,-0.081716970066735
"LV004C","75-84",-0.121342633740672,-0.131013754358344,-0.348914005224438,-0.201768499416547,-0.140481835877446
"LV004C","85+",-0.22666764798714,-0.235569431808677,-0.474671109379468,-0.331611487077729,-0.200810987226493
"LV005C","20-44",0.282988790505002,0.247386638823427,0.147989235102376,0.277061535910008,0.0855735570219981
"LV005C","45-64",0.0645142657939046,0.0305079410113862,-0.11286735016256,0.00772964719111263,-0.0395665415719026
"LV005C","65-74",-0.0670015959105793,-0.10004727528129,-0.269896086752206,-0.154400996993611,-0.114897557497554
"LV005C","75-84",-0.17007716369367,-0.202369937141269,-0.392967372393848,-0.2814709031463,-0.173938247628613
"LV005C","85+",-0.27478967023022,-0.306317580887434,-0.517993147942631,-0.410558801130161,-0.23391656047459
"LV006C","20-44",0.0947073194609509,0.0274912915701002,-0.0485982446190972,0.036505688848174,-0.0756673363276553
"LV006C","45-64",-0.115913844615473,-0.181591409751509,-0.300077989079714,-0.223144702884634,-0.19630910576663
"LV006C","65-74",-0.247066642009509,-0.311786213703313,-0.456673230201731,-0.384827767212675,-0.271432161960293
"LV006C","75-84",-0.349633501593561,-0.413603883176104,-0.579137122904205,-0.511270546059628,-0.330181468946029
"LV006C","85+",-0.454679686965706,-0.517882768431762,-0.704561307932278,-0.640769797958253,-0.390350909807687
"LV007C","20-44",0.325790333103686,0.329754914440979,0.199044064486256,0.357713670364933,0.106206125886439
"LV007C","45-64",0.116202409845475,0.121697906725875,-0.0512019998830469,0.0993370413348407,-0.0138438131868058
"LV007C","65-74",-0.0165015689831653,-0.0100367481996395,-0.209649337457463,-0.0642582945776331,-0.0898553711310508
"LV007C","75-84",-0.119095591778128,-0.111881382472187,-0.332145662785446,-0.190734559795173,-0.148620236941762
"LV007C","85+",-0.224420606024595,-0.21643705992252,-0.457902766940476,-0.320577547456355,-0.208949388290809
"LV008C","20-44",0.336395598800061,0.337418254124112,0.211229051433803,0.363737415442961,0.116251577899005
"LV008C","45-64",0.122114051377913,0.124701906387373,-0.044621157279289,0.0995745618510743,-0.00648682378293334
"LV008C","65-74",-0.00694523780182974,-0.00341468118668543,-0.198716768731773,-0.0595276591399686,-0.0804107386822493
"LV008C","75-84",-0.111198282754119,-0.10690621944311,-0.323193951349233,-0.188049140254649,-0.14012587636842
"LV008C","85+",-0.216085099219644,-0.211026899887542,-0.448427851359713,-0.31735192472221,-0.200204032258919
"LV009C","20-44",0.426549677473476,0.413114955455345,0.303503963599437,0.45412888581079,0.222608555179165
"LV009C","45-64",0.212835161676788,0.200961497514159,0.0483307854634805,0.190665059708952,0.100194943738148
"LV009C","65-74",0.0827024864244614,0.0717793643165114,-0.107046439147039,0.0302395855897202,0.0256562036589619
"LV009C","75-84",-0.0208131376361257,-0.0309801394707075,-0.230643147961126,-0.0973728148813216,-0.0336365464595283
"LV009C","85+",-0.125786579318041,-0.135186812385674,-0.355980477688071,-0.226782389525779,-0.0937643204376939
"LV010C","20-44",0.367055617344166,0.343995853057584,0.236529516747417,0.384183045486261,0.156286471177594
"LV010C","45-64",0.148581092633069,0.127117155245544,-0.0243270685175183,0.114851156767365,0.0311463725836931
"LV010C","65-74",0.0170652309285846,-0.00343806104713212,-0.181355805107165,-0.0472794874173588,-0.0441846433419587
"LV010C","75-84",-0.0860103368545063,-0.105760722907112,-0.304427090748807,-0.174349393570047,-0.103225333473018
"LV010C","85+",-0.190722843391056,-0.209708366653276,-0.42945286629759,-0.303437291553909,-0.163203646318995
"MT001C","20-44",-0.128882533951712,-0.322488270470943,-0.298428592681404,-0.137368568731841,0.135455665731651
"MT001C","45-64",-0.349568270624124,-0.541562028651649,-0.561925344813796,-0.409426404078547,0.00904900627342657
"MT001C","65-74",-0.479071023988737,-0.670118841167577,-0.716550448448975,-0.569075320601475,-0.0651289206297647
"MT001C","75-84",-0.581635818724732,-0.771934460874802,-0.839011875741746,-0.695515553936873,-0.123877044890468
"MT001C","85+",-0.692457285779824,-0.881946442804096,-0.97133169430306,-0.832134480431924,-0.187354511345349
"NL001C","20-44",0.193524994255202,0.0103750792475557,0.141466580102431,0.0561834956920785,0.911761638118395
"NL001C","45-64",-0.0294820457371913,-0.211003026508365,-0.124801786973237,-0.218736005143026,0.784025358528427
"NL001C","65-74",-0.155479442279015,-0.336080086755243,-0.275241526607112,-0.374063574017005,0.711855266172494
"NL001C","75-84",-0.257105430515264,-0.436963757387711,-0.396582027521522,-0.499346461762328,0.653644881211575
"NL001C","85+",-0.368027565866621,-0.547075672291039,-0.529022043108293,-0.636089490517829,0.590109752928447
"NL002C","20-44",0.0446761399515525,-0.181336593785227,-0.0238419143391436,-0.144293971094855,0.500127767099874
"NL002C","45-64",-0.178272400771128,-0.402656627573925,-0.290040433821561,-0.419141354968857,0.372424995326844
"NL002C","65-74",-0.307698743250197,-0.531137587340534,-0.44457430355793,-0.578696073378072,0.298290835841219
"NL002C","75-84",-0.409895979777713,-0.632588333634117,-0.566596869709903,-0.704683186851396,0.239753245373913
"NL002C","85+",-0.519626090538855,-0.741516930980271,-0.697613618833151,-0.839956706817683,0.176900897268215
"NL003C","20-44",0.2259506731858,0.0291729460199629,0.151686023030932,0.0879935756987778,0.611973683391774
"NL003C","45-64",0.00400717893966729,-0.191149382560942,-0.113312480146373,-0.185614803004544,0.484846592537757
"NL003C","65-74",-0.124579122138835,-0.318796436931469,-0.266843348129918,-0.344133931853302,0.411193600656588
"NL003C","75-84",-0.226992928203354,-0.420462170849962,-0.389124496329246,-0.470388028777063,0.352531961249257
"NL003C","85+",-0.336133637697695,-0.528805672156193,-0.519437505728095,-0.60493494431837,0.290017216499082
"NL004C","20-44",0.162221800123372,-0.0221479469535411,0.0892912899278924,0.0313875418243089,0.546236385239088
"NL004C","45-64",-0.0634741611009386,-0.246195332965678,-0.180187624517232,-0.246846817962732,0.416959917526416
"NL004C","65-74",-0.189996584543162,-0.371793585102665,-0.331254241470518,-0.402821631575657,0.344489094830561
"NL004C","75-84",-0.291511745139703,-0.472567237625639,-0.452462415196277,-0.527967892784938,0.286342190871733
"NL004C","85+",-0.404252919061259,-0.584484904100672,-0.587074346206664,-0.666953403103962,0.221765134856657
"NL005C","20-44",0.223222764333793,0.0378085975847481,0.176907646809823,0.0732249577096557,0.64013580006383
"NL005C","45-64",-0.000442032866255854,-0.184222460852321,-0.0901460763587318,-0.202505415657568,0.512022763495328
"NL005C","65-74",-0.127803955528059,-0.310654080164715,-0.242215047705702,-0.35951515043893,0.439071083751052
"NL005C","75-84",-0.230446258172849,-0.412546641631405,-0.364769018733015,-0.486050934280703,0.380278563708456
"NL005C","85+",-0.341820915488298,-0.523107773094116,-0.497749341408068,-0.623351824852985,0.316484235212959
"NL006C","20-44",0.243670612834316,0.0422401504107476,0.182167962485157,0.0710534992549141,0.722700194789367
"NL006C","45-64",0.0198822027748192,-0.179913617967105,-0.085033353307541,-0.204829262062114,0.594516353968336
"NL006C","65-74",-0.106786689902949,-0.305657269468694,-0.236274853189083,-0.360984640598573,0.521961635108381
"NL006C","75-84",-0.209175776069487,-0.407298464053408,-0.358526486056206,-0.487208263228725,0.463314155019966
"NL006C","85+",-0.321144761386233,-0.518449582303663,-0.492216430931607,-0.625241831825228,0.39917940118299
"NL007C","20-44",0.454929494810269,0.259059518742845,0.402522394290708,0.319490689980529,0.909671830013819
"NL007C","45-64",0.229603341788226,0.0353792397032675,0.133485027458396,0.041712223811805,0.780607184869266
"NL007C","65-74",0.102417715627426,-0.0908773708495605,-0.0183734474780354,-0.115080175471733,0.707756486058792
"NL007C","75-84",-0.000185881462605814,-0.192731509482627,-0.140881204426804,-0.241568243726618,0.648986136184297
"NL007C","85+",-0.110586593240429,-0.302325809502543,-0.2726986450335,-0.377668469866718,0.585749674290249
"NL008C","20-44",0.408371538335237,0.207064660860556,0.340018254827937,0.262031872098738,0.880150731419387
"NL008C","45-64",0.186985272410454,-0.0127045096215818,0.0756850771722792,-0.0108895644705517,0.753342815568337
"NL008C","65-74",0.0590070874679369,-0.139747889784027,-0.0771197057041458,-0.168659017503871,0.680038146739086
"NL008C","75-84",-0.0431825750026487,-0.241191117344677,-0.199133228501384,-0.294636793801334,0.62150489461847
"NL008C","85+",-0.153957991855079,-0.351157385440743,-0.331398063541701,-0.431198950345404,0.558053805275103
"NL009C","20-44",0.26864720286911,0.100070187657039,0.219558054308579,0.156101345157943,0.605970269633276
"NL009C","45-64",0.0428235789271569,-0.124103928572262,-0.0500732882543497,-0.122290395179105,0.4766206779484
"NL009C","65-74",-0.0865110650838435,-0.252493859673756,-0.20449767085813,-0.281732069188154,0.402539042460024
"NL009C","75-84",-0.189447021131785,-0.354677929579555,-0.3274022613643,-0.408629864233771,0.343578320583042
"NL009C","85+",-0.300150489637926,-0.464572774869353,-0.459581190736881,-0.54510332401092,0.280168442557837
"NL010C","20-44",0.197925682071854,0.00586909460586395,0.150004010693817,0.036496471283267,0.602158107134603
"NL010C","45-64",-0.0274929946357836,-0.217903032288629,-0.119143828573266,-0.241396056600549,0.473040465316168
"NL010C","65-74",-0.155130431517163,-0.344608153352541,-0.271541761379728,-0.398745440891278,0.399930973686743
"NL010C","75-84",-0.257118773241672,-0.445851530695827,-0.393314909046574,-0.524475032203095,0.341513036145923
"NL010C","85+",-0.367785971103201,-0.555710370276571,-0.525450531601065,-0.660903778111517,0.278123933595793
"NL011C","20-44",0.247865982201157,0.0490309777290031,0.187838707011944,0.0844749925072548,0.689845741702307
"NL011C","45-64",0.0224473054935194,-0.17474114916549,-0.0813091322551389,-0.193417535376561,0.560728099883872
"NL011C","65-74",-0.10519013138786,-0.301446270229401,-0.2337070650616,-0.35076691966729,0.487618608254446
"NL011C","75-84",-0.207178473112369,-0.402689647572688,-0.355480212728447,-0.476496510979108,0.429200670713626
"NL011C","85+",-0.317845670973898,-0.512548487153432,-0.487615835282938,-0.612925256887529,0.365811568163497
"NL012C","20-44",0.218698694038139,-0.000745765917053387,0.138799514551217,0.0621875838077053,0.648460675774336
"NL012C","45-64",-0.00308130079267591,-0.220905789348952,-0.126003771818871,-0.211219235439702,0.521427235806984
"NL012C","65-74",-0.13042819235488,-0.34732248735502,-0.278054796170331,-0.368210440122647,0.448484165731448
"NL012C","75-84",-0.233045382573351,-0.449190119826779,-0.40057878319019,-0.494715265768174,0.38970602984421
"NL012C","85+",-0.342479623120206,-0.55782500811518,-0.531242265982352,-0.62962404168142,0.327023153340914
"NL013C","20-44",0.43823716477407,0.249383909095187,0.387313025819879,0.305737140378256,0.883658364156046
"NL013C","45-64",0.212911011752027,0.0257036300556094,0.118275658987567,0.0279586742095314,0.754593719011492
"NL013C","65-74",0.0857253855912268,-0.100552980497219,-0.0335828159488637,-0.128833725074007,0.681743020201019
"NL013C","75-84",-0.0168782114988049,-0.202407119130285,-0.156090572897633,-0.255321793328891,0.622972670326523
"NL013C","85+",-0.127278923276628,-0.312001419150201,-0.287908013504328,-0.391422019468992,0.559736208432475
"NL014C","20-44",0.264231064269433,0.0222855558412566,0.151249486202956,0.0989663266422403,0.571837355151382
"NL014C","45-64",0.0398591776365366,-0.200447427159492,-0.116648495284382,-0.177635735232804,0.44331930458201
"NL014C","65-74",-0.0895128643734676,-0.328874483089775,-0.27111753075709,-0.337123512894988,0.369216247880847
